No.,Canonical SMILES,Toxicity Value,Category
19282,COc1ccc2c(c1)C1=NNC(=O)CC1(CO)CC2,999.9884743,0
19283,c1ccc(C2NCc3c(sc4c3CCCC4)-n3cccc32)cc1,2000.243399,1
19284,Clc1ccccc1C1NCc2c(sc3c2CCCC3)-n2cccc21,1999.966188,0
19285,Clc1cccc(C2NCc3c(sc4c3CCCC4)-n3cccc32)c1,1999.966188,0
19286,Clc1ccc(C2NCc3c(sc4c3CCCC4)-n3cccc32)cc1,1999.966188,0
19287,c1cc2n(c1)-c1sc3c(c1CNC2c1ccc2c(c1)OCO2)CCCC3,2000.164623,1
19288,O=[N+]([O-])c1ccc(C2NCc3c(sc4c3CCCC4)-n3cccc32)cc1,2000.229846,1
19289,COc1ccc2c(c1)CCC1(CO)CC(=O)NN=C21,999.9884743,0
19290,CNC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(C=O)CCCNC(=N)N,1499.906367,0
19291,CCC(Cl)=NOC(C)=O,147.9930738,0
19292,CCCC(Cl)=NOC(C)=O,145.9964304,0
19293,CCC(=O)ON=C(C)Cl,86.9959285,0
19294,CCC(=O)ON=C(Cl)C(C)C,283.998401,0
19295,CCCC(=O)ON=C(Cl)C(C)C,380.9840968,0
19296,CCCC(Cl)=NOC(=O)CCl,147.9932746,0
19297,CC(C)C(Cl)=NOC(=O)CCl,227.9896389,0
19298,CCCCCSc1nc2ccccc2nc1C,1999.92694,0
19299,CC(C)c1ccc2nc3ccc(C(=O)Nc4nn[nH]n4)cc3c(=O)n2c1,2999.53629,1
19300,O=c1c2cc(Cl)ccc2nc2ccc3n[nH]nc3n12,299.9922701,0
19301,CC(C)Oc1ccc2nc3ccc4n[nH]nc4n3c(=O)c2c1,299.9979679,0
19302,O=c1c2cc3ccccc3cc2nc2ccc3n[nH]nc3n12,299.9979114,0
19303,Cc1ccnc2cc3c(ccc4[nH][n+]([O-])nc43)nc12,299.9892538,0
19304,CC(C)c1ccc2nc3ccc(-c4nn[nH]n4)cc3c(=O)n2c1,2999.911863,1
19305,CC(C)c1ccc2nc3cc4n[nH]nc4cc3c(=O)n2c1,299.9967775,0
19306,Cn1cccc1/C=N/NC(=O)Nc1ccc2c(c1)CCCC2,0.526992888,-1
19307,COc1cccc(NC(=S)N/N=C/c2cccn2C)c1,1051.978111,0
19308,CCOC(=O)ON=C(C)Cl,59.99782581,0
19309,CCOC(=O)ON=C(Cl)C(C)C,178.0000001,0
19310,CC(Cl)=NOC(=O)N(C)C,170.9979222,0
19311,CC(C)C(Cl)=NOC(=O)N(C)C,31.99900333,-1
19312,CCC(=O)c1ccc2c(c1)OCCCCO2,3142.885852,1
19313,CCCN(CCC)C(=O)C(C)Nc1c(C(=O)OCC)cnc2cc(C(F)(F)F)ccc12,1100.055066,0
19314,CCCN(CCC)C(=O)C(C)Nc1c(C(=O)OCC)cnc2ccc(Cl)cc12,499.9679743,0
19315,COc1ccc(N(C)C(=O)CNc2c(C(=O)c3ccccc3)cnc3cc(Br)ccc23)cc1,500.0158611,0
19316,CN(C(=O)CNc1c(C(=O)c2ccccc2)cnc2cccnc12)c1ccc(Cl)cc1,1800.020885,0
19317,CC(Nc1c(C(=O)c2ccccc2)cnc2cccnc12)C(=O)N(C)c1ccc(Cl)cc1,499.9752771,0
19318,CN(C(=O)CCNc1c(C(=O)c2ccccc2)cnc2cccnc12)c1ccc(Cl)cc1,499.9752771,0
19319,CN(C(=O)CNc1c(C(=O)c2ccccc2)cnc2cccnc12)c1ccc(Cl)cc1Cl,499.9570209,0
19320,COc1ccc2c(c1)cc1n2CCN=C1N,549.9846697,0
19321,COc1ccc2c(c1)cc1n2CCN/C1=N\N,599.9973938,0
19322,COc1ccc2c(c1)cc1n2CCN=C1NCCO,779.9729275,0
19323,COc1ccc2c(c1)cc1n2CCN2CCN=C12,324.9946123,0
19324,N#CCOc1nc([N-][N+]#N)nc([N-][N+]#N)n1,500.0000005,0
19325,CCC1Cn2cc([N+](=O)[O-])nc2O1,499.9808918,0
19326,CCCC(=O)OCC1OC2OC(C)(C)OC2C2OC(C)(C)OC12,7999.830501,1
19327,CCC(C)C1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)CC)OC(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C1=O,199.9922614,0
19328,CCC(C)C1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)CC)OC(=O)C(C(C)(C)O)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C1=O,999.9627751,0
19329,CCC(C)C1OC(=O)C(C(C)(C)O)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,199.9925552,0
19330,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCSC1=O,1000.047792,0
19331,CNCc1ccccc1Sc1cccc(OC)c1,343.0343825,0
19332,CNCc1ccccc1Sc1ccc(OC)cc1,216.0216519,0
19333,CN(C)Cc1ccccc1Sc1cccc(O)c1,265.8837545,0
19334,CNCc1ccccc1Sc1ccc(O)cc1O,586.9865239,0
19335,NCc1ccccc1Sc1ccccc1O,578.9999999,0
19336,NCc1ccccc1Sc1ccc(O)c(O)c1,882.9678679,0
19337,CC(C)N(Cc1ccccc1Sc1ccc(O)cc1)C(C)C,786.0448463,0
19338,CCN(CC)Cc1ccccc1Sc1cccc(O)c1,249.9756462,0
19339,CCN(CC)Cc1ccccc1Sc1ccc(O)cc1,454.9556762,0
19340,CCCN(CCC)Cc1ccccc1Sc1ccccc1O,2231.127291,1
19341,CCCN(CCC)Cc1ccccc1Sc1cccc(O)c1,1539.087807,0
19342,CC(C)N(Cc1ccccc1Sc1ccccc1O)C(C)C,1279.072974,0
19343,CNCc1ccccc1Sc1ccccc1OC,169.0169408,0
19344,CC(C)CC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)(C)O)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C1=O,199.9974253,0
19345,CCC(CC)Nc1c([N+](=O)[O-])cc(C(=O)O)c(C)c1[N+](=O)[O-],1439.981496,0
19346,CCC(CCO)Nc1c([N+](=O)[O-])cc(C(=O)O)c(C)c1[N+](=O)[O-],2329.978642,1
19347,CCC(Nc1c([N+](=O)[O-])cc(C(=O)O)c(C)c1[N+](=O)[O-])C(C)O,1649.984875,0
19348,CCC(CC(=O)O)Nc1c([N+](=O)[O-])cc(C(=O)O)c(C)c1[N+](=O)[O-],4999.912089,1
19349,CCC(CC)n1c(C)nc2cc(C(=O)O)c(C)c([N+](=O)[O-])c21,2871.962373,1
19350,Nn1cc(Br)c(=O)[nH]c1=O,1923.009335,0
19351,Nn1cc(Cl)c(=O)[nH]c1=O,971.0120208,0
19352,Cn1c(=O)c2c(ncn2CC2OCCS2)n(C)c1=O,979.9826444,0
19353,COCCNC(=O)c1ccnc(C(=O)NCCOC)c1,3499.975117,1
19354,CC1(C)Oc2ccc(S(=O)(=O)c3ccccc3)cc2C(N2CCCC2=O)C1O,470.018731,0
19355,CC(=O)Oc1c(C)c(C)c2c(c1C)CC(CC(=O)O)O2,6999.899397,1
19356,S=C1Nc2sc3c(c2C(c2ccccc2)N1c1ccccc1)CCCC3,1499.800823,0
19357,Cc1cn(C(NC(N)=O)C(=O)O)c2ccccc12,999.9838228,0
19358,CN(C)C=C1NC(=S)NC1=O,999.9707984,0
19359,CC(=C1NC(=S)NC1=O)N(C)C,999.9892047,0
19360,CSc1cn2c(n1)CCC2,750.0097247,0
19361,CS(=O)c1cn2c(n1)CCC2,1799.925986,0
19362,CS(=O)(=O)c1cn2c(n1)CCC2,1999.935564,0
19363,CSc1cn2c([n+]1C)CCC2,499.9911384,0
19364,c1c(SSc2cn3c(n2)CCC3)nc2n1CCC2,799.9827583,0
19365,S=c1nc2sc3c(c2c(-c2ccccc2)n1CCN1CCCC1)CCCC3,1500.011377,0
19366,CN(C(=O)CSC1=NCCN1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,499.9561965,0
19367,CN(C(=O)CSC1=NCCN1)c1ccc(Cl)cc1C(=O)c1ccccc1,500.0103125,0
19368,O=C(CSC1=NCCN1)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,499.9877545,0
19369,CN(C(=O)CSc1nccn1C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,499.9447445,0
19370,O=C(CSc1ncc[nH]1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,499.9341125,0
19371,O=C(CSc1ncc[nH]1)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,500.0073833,0
19372,CN(C(=O)CSc1ncc[nH]1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,499.9750195,0
19373,O=C(c1ccccc1)c1cc(Cl)ccc1NCCSc1ncc[nH]1,500.0475035,0
19374,O=C(c1ccccc1)c1cc(Cl)ccc1NCCSC1=NCCN1,500.0250082,0
19375,CN(C(=O)CSC1=NCCN1)c1ccc(Cl)cc1C(O)c1ccccc1Cl,499.9375525,0
19376,CN(C(=O)CSC1=NCCN1)c1ccc(Cl)cc1Cc1ccccc1,499.9879655,0
19377,CN(C(=O)CSc1ncc[nH]1)c1ccccc1C(=O)c1ccccc1,499.9558946,0
19378,CN(C(=O)CSc1ncc[nH]1)c1ccc(Cl)cc1C(=O)c1ccccc1,500.0310976,0
19379,CN(C(=O)CSC(=N)N)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,500.0012618,0
19380,CN(C(=O)CSc1ncccn1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,499.962991,0
19381,CCn1ccnc1SCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,500.0278789,0
19382,CN(C(=O)CCSc1ncc[nH]1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,499.9447445,0
19383,CN(C(=O)CSc1ncc[nH]1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,499.9646847,0
19384,CN(C(=O)CSc1ncc[nH]1)c1ccc(Cl)cc1C(=O)c1ccccc1F,500.0420928,0
19385,COc1ccc(N(C)C(=O)CSc2ncc[nH]2)c(C(=O)c2ccccc2)c1,499.925286,0
19386,CN1CCN=C1SCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,500.0412497,0
19387,N=C(CSS(=O)(=O)O)NC1C2CC3CC1CC(O)(C3)C2,1199.865183,0
19388,CN(C)CCNc1c([N+](=O)[O-])sc2ccccc12,399.9879399,0
19389,CN(C)CCCNc1c([N+](=O)[O-])sc2ccccc12,399.9928406,0
19390,CCN(CC)CCNc1c([N+](=O)[O-])sc2ccccc12,399.9972736,0
19391,CCN(CC)CCCNc1c([N+](=O)[O-])sc2ccccc12,799.9505552,0
19392,O=[N+]([O-])c1sc2ccccc2c1NCCN1CCCC1,399.9917629,0
19393,O=C1CCCN1CCCNc1c([N+](=O)[O-])sc2ccccc12,1000.043835,0
19394,O=[N+]([O-])c1sc2ccccc2c1NCCN1CCCCC1,999.9901766,0
19395,CC1CCCCN1CCCNc1c([N+](=O)[O-])sc2ccccc12,800.1031611,0
19396,O=[N+]([O-])c1sc2ccccc2c1NCCN1CCOCC1,999.9837326,0
19397,O=[N+]([O-])c1sc2ccccc2c1NCCCN1CCOCC1,999.9937771,0
19398,CN(C)c1ccc(Nc2c([N+](=O)[O-])sc3ccccc23)cc1,1000.057438,0
19399,CCN(CC)c1ccc(Nc2c([N+](=O)[O-])sc3ccccc23)cc1,999.8945628,0
19400,CN(C)C=C1CCCc2c[nH]c(=O)c(C#N)c21,499.9934581,0
19401,CCn1cc2c(c(C#N)c1=O)C(=CN(C)C)CC2,999.9588995,0
19402,CNC(C)Cc1ccccc1Sc1ccc(O)c(O)c1,528.9999997,0
19403,COc1ccccc1Sc1ccccc1CC(C)N,270.9990087,0
19404,COc1ccc(Sc2ccccc2CC(C)N)cc1,302.9988919,0
19405,COc1ccc(Sc2ccccc2CC(C)N)cc1OC,381.9660086,0
19406,CNC(C)Cc1ccccc1Sc1ccc(OC)cc1,360.964833,0
19407,COc1ccccc1Sc1ccccc1CC(C)N(C)C,255.9532933,0
19408,CC(N)Cc1ccccc1Sc1ccccc1O,423.0424024,0
19409,CNC(C)Cc1ccccc1Sc1ccc(O)cc1,298.9989066,0
19410,CC(Cc1ccccc1Sc1ccccc1O)N(C)C,260.9745743,0
19411,CC(Cc1ccccc1Sc1ccc(O)cc1)N(C)C,223.9781787,0
19412,CCCC(CCC)C(=O)NC1CCN(Cc2ccccc2)CC1,162.0056304,0
19413,CCCC(CCC)C(=O)NC1CCNCC1,353.9937442,0
19414,CCCC(CCC)C(=O)NC1CCN(S(=O)(=O)CC)CC1,602.0321339,0
19415,CCC(CCSC)C(N)=O,999.9999999,0
19416,CCCC(CCSC)C(N)=O,999.9600671,0
19417,CCCC(SCC)C(N)=O,499.9999996,0
19418,CCCC(CCC)C(=O)NC1CCN(C(=O)C(CCC)CCC)CC1,1000.104946,0
19419,CN1CCN(c2nc(Oc3cccc(Cl)c3)c3ccccc3n2)CC1,799.9075651,0
19420,CN1CCN(c2nc(Oc3ccc(Cl)cc3)c3ccccc3n2)CC1,799.9075651,0
19421,CN1CCN(c2nc(Oc3ccc(F)cc3)c3ccccc3n2)CC1,800.0330978,0
19422,COc1ccc(Oc2nc(N3CCN(C)CC3)nc3ccccc23)cc1,649.9591926,0
19423,CN1CCN(c2nc(Oc3cccc(C(F)(F)F)c3)c3ccccc3n2)CC1,800.0144184,0
19424,CC(=O)c1ccc(Oc2nc(N3CCN(C)CC3)nc3ccccc23)cc1,372.9660379,0
19425,Cc1cc(Oc2nc(N3CCN(C)CC3)nc3ccccc23)ccc1Cl,1000.086752,0
19426,CCCN1CCN(c2nc(Oc3ccccc3)c3ccccc3n2)CC1,999.8565071,0
19427,Cc1ccc(Nc2ccccc2NC(=O)C[n+]2ccccc2)cc1,2000.000002,1
19428,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C3CCCCC3)C2)cc(OC)c1OC,700.0091102,0
19429,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C(C)(C)C)C2)cc(OC)c1OC,699.9357864,0
19430,CCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,699.9611564,0
19431,CCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0116881,0
19432,CCCCCCCCCCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,699.9954612,0
19433,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)c3ccccc3Cl)C2)cc(OC)c1OC,700.0119735,0
19434,COc1cc(NC(=O)OCC2CN(C(=O)c3cc(OC)c(OC)c(OC)c3)CCN2C(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,699.9637122,0
19435,CCC(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0220684,0
19436,CCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0220684,0
19437,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(C)=O)C2)cc(OC)c1OC,700.0345796,0
19438,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)CC(C)(C)C)C2)cc(OC)c1OC,700.0220684,0
19439,CCC(CC)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0045329,0
19440,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)(C)C)C2)cc(OC)c1OC,700.0359472,0
19441,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCC(C)(C)C)C2)cc(OC)c1OC,700.0045329,0
19442,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)Nc3ccccc3Cl)C2)cc(OC)c1OC,699.9957461,0
19443,CCCC(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0045329,0
19444,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)C(C)(C)C)C2)cc(OC)c1OC,699.9745143,0
19445,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCCC(C)C)C2)cc(OC)c1OC,700.0045329,0
19446,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)CC(C)C)C2)cc(OC)c1OC,699.9745143,0
19447,CCC(C)CNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0045329,0
19448,CCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,699.9671096,0
19449,CCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,700.0359472,0
19450,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,660.0216601,0
19451,Cc1csc(NC(=O)CNC(C)c2ccccc2)n1,999.9745811,0
19452,COC(C(C)C(=O)O)C(C)C1OC2(CCC(C3CCC(C)(C4OC(C5(O)OC(C)(C(C)O)CC5C)CC4C)O3)O2)C(C)C(OC)C1C,180.0050979,0
19453,O=C(NCc1nc2ccccc2[nH]1)C(F)(F)F,999.9671038,0
19454,O=C(Nc1cccc2cccnc12)C(F)(F)F,999.9833467,0
19455,O=C(Nc1cnccn1)C(F)(F)F,999.9895359,0
19456,Cn1c(NC(=O)C(F)(F)F)cc(=O)n(C)c1=O,999.984074,0
19457,CCCCCCOC(=O)C1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,800.025221,0
19458,CCOC(=O)C1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,800.0395195,0
19459,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(C(=O)OC3CC(C)CCC3C(C)C)C2)cc(OC)c1OC,800.0328873,0
19460,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(C(=O)Nc3ccccc3Cl)C2)cc(OC)c1OC,800.0280228,0
19461,CCCCCCNC(=O)C1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,800.003989,0
19462,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(C(=O)NCc3ccccc3)C2)cc(OC)c1OC,799.921009,0
19463,O=C(O)c1ccc2c(c1)C=C(Cn1ccnc1)CO2,199.9992195,0
19464,CC(C)Sc1ccc(C(C)C(=O)O)cc1,2239.950073,1
19465,CC(C)Sc1ccc(CC(N)=O)cc1,999.9808903,0
19466,CC(C)Sc1ccc(C(C)C(N)=O)cc1,999.9955233,0
19467,CCCCCSc1cc(OC)c(CC(=O)O)cc1OC,999.9865963,0
19468,CCCCCCCSc1cc(OC)c(CC(=O)O)cc1OC,1000.128653,0
19469,CCCCCCCSc1cc(O)c(C(CN(C)C)C(C)C)cc1O,567.0449021,0
19470,CN1CCN(c2nc(OCc3ccccc3)c3ccccc3n2)CC1,799.9449807,0
19471,CCCCCc1cc(O)c2c(c1)SC(C)(C)CC2=NCC(C)O,1131.327014,0
19472,CC(C(=O)O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,3999.539021,1
19473,COC(=O)C(C)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,4000.327639,1
19474,CC(C(=O)OCN1CCOCC1)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,4000.215712,1
19475,CC1(C)Cc2ccccc2C(C2=C3c4ccccc4CC(C)(C)N3C(=O)C2(O)C(F)(F)F)=N1,235.0041364,0
19476,CCCCCc1cc(O)c2c(c1)OC(C)(C)CC2=NCC(C)O,799.8873043,0
19477,O=C(NCCCCCNC(=O)c1ccccc1O)c1ccccc1O,1000.014603,0
19478,O=C(NCCCCCCCNC(=O)c1ccccc1O)c1ccccc1O,999.8677276,0
19479,O=C(NCCCCCCCCCNC(=O)c1ccccc1O)c1ccccc1O,999.9924723,0
19480,O=C(NCCCCCCCCCCCCNC(=O)c1ccccc1O)c1ccccc1O,1000.036314,0
19481,ClC1=C(Cl)C(Cl)=C(Cl)C1=Cc1ccco1,49.99060122,-1
19482,NC(=S)NN=C(N=Nc1ccc(Cl)cc1)c1ccccc1,1499.976399,0
19483,NC(=S)NN=C(N=Nc1ccc(Cl)cc1Cl)c1ccccc1,1499.787082,0
19484,CN(C)c1ccc(C(N=Nc2ccccc2Cl)=NNC(N)=S)cc1,1500.108072,0
19485,COc1ccc(N=N/C(=N/NC(N)=S)c2ccc(N(C)C)cc2)cc1,1499.768554,0
19486,NC(=S)NN1C(=O)CSC1c1ccccc1,1499.692128,0
19487,COc1ccc(C2SCC(=O)N2NC(N)=S)cc1,1500.116452,0
19488,COc1ccc(C2C(Cl)C(=O)N2NC(N)=S)cc1,1499.968504,0
19489,CN1N=CNc2cc(C(F)(F)F)ccc21,349.9869877,0
19490,CCCN1N=C(C(F)(F)F)Nc2cc(C#N)ccc21,317.9976287,0
19491,CCN1CCCC(NC(=O)c2cc(NC)ccc2OC)C1,249.9957102,0
19492,CNc1ccc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,212.0203925,0
19493,COc1ccc([N+](=O)[O-])cc1C(=O)NN1CCN(Cc2ccccc2)CC1,720.982481,0
19494,COc1ccc(N)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,179.9793189,0
19495,CN(C)CCOc1cc2c3c(c1)CCCN3CCC2,166.9929451,0
19496,c1c(OCCN2CCCC2)cc2c3c1CCCN3CCC2,87.29420892,0
19497,c1c(OCCN2CCCCC2)cc2c3c1CCCN3CCC2,105.9837708,0
19498,CN(C)CCCOc1cc2c3c(c1)CCCN3CCC2,179.9947525,0
19499,CC1(NCC(O)COc2cccc3ccccc23)CCCCCC1,2000.195438,1
19500,OC(CNC1c2ccccc2CCc2ccccc21)COc1cccc2ccccc12,2499.822969,1
19501,O=C1CN(Cc2ccccc2)C(=O)CNc2ccccc2N1,1999.986456,0
19502,Cc1ccc(N2CC(=O)Nc3ccccc3NCC2=O)cc1,1999.986456,0
19503,CCOc1ccc(N2CC(=O)Nc3ccccc3NCC2=O)cc1,2000.196701,1
19504,COc1ccc(Nc2ccnc(N)c2C#N)cc1,999.9750282,0
19505,Cc1cccc(Nc2ccnc(N)c2C#N)c1,249.9921967,0
19506,NC(=O)c1c(N)ncc2c1CCC2,499.9802491,0
19507,Nc1ncc2c(c1C(=O)O)CCCC2,749.9687851,0
19508,NC(=O)c1c(N)ncc2c1CCCC2,699.9853585,0
19509,N#Cc1c(Nc2ccc(Cl)cc2)ccnc1N,999.9795667,0
19510,CCCCCOc1ccccc1C(=CSC)n1ccnc1,819.8834158,0
19511,Cc1cc2nc(-[n+]3c(-c4ccccc4)cc(-c4ccccc4)cc3-c3ccccc3)n(C)c2cc1C,6399.890265,1
19512,OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,2000.077007,1
19513,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC(O)SCC(N)C(=O)O)CC(C)C(=O)C=CC2(C)OC2C1C,4999.943092,1
19514,CCOC(=O)C1=C(Nc2ccccc2)CCN(CCc2ccccc2)C1,2761.299373,1
19515,CCn1c(SCC[N+](C)(C)C)nc2sc(C)c(C)c2c1=O,1879.936663,0
19516,Cc1sc2nc(SCC[N+](C)(C)C)n(-c3ccccc3)c(=O)c2c1C,1699.750369,0
19517,Cc1cccc(C)c1N1CCN(C(=O)CN2CCCC2=O)CC1,249.9865258,0
19518,Cc1nc[nH]c1CSCc1ccc(F)cc1,335.9928907,0
19519,Cc1nc[nH]c1CSCCCc1ccccc1,354.9870323,0
19520,Cc1nc[nH]c1CSCCCCc1ccccc1,593.9863131,0
19521,Cc1nc[nH]c1CSCCCCCc1ccccc1,525.9367496,0
19522,Cn1nccc1-n1nnc2ccccc2c1=O,999.969193,0
19523,O=c1c2ccccc2nnn1-c1ccnn1-c1ccccc1,999.9723474,0
19524,Cn1ncc(C(=O)O)c1-n1nnc2ccccc2c1=O,999.9778792,0
19525,O=C(O)c1cnn(-c2ccccc2)c1-n1nnc2ccccc2c1=O,999.9789976,0
19526,COC(=O)c1cnn(C)c1-n1nnc2ccccc2c1=O,999.9894839,0
19527,COC(=O)c1cnn(-c2ccccc2)c1-n1nnc2ccccc2c1=O,999.9021111,0
19528,Cn1ncc(C(=O)O)c1-n1cnc2ccccc2c1=O,999.9703966,0
19529,O=C(O)c1cnn(-c2ccccc2)c1-n1cnc2ccccc2c1=O,999.9428268,0
19530,COC(=O)c1cnn(C)c1-n1cnc2ccccc2c1=O,999.9824119,0
19531,COC(=O)c1cnn(-c2ccccc2)c1-n1cnc2ccccc2c1=O,999.8671855,0
19532,O=c1c2ccccc2ncn1-c1ccnn1-c1ccccc1,999.9653154,0
19533,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(-n2ccnc2)c1,800.0829413,0
19534,c1ccc(CNCCCNCCCCCCCNCCCNCc2ccccc2)cc1,500.0270799,0
19535,O=c1[nH]c(=O)n(CC2CC2)c2nc[nH]c12,288.9929924,0
19536,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,339.9829083,0
19537,CCC(O)(C(N)=O)c1ccccc1,474.0026449,0
19538,O=C(C=Cc1ccccc1)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,3850.125415,1
19539,O=C(C=Cc1ccc(C=CC(=O)Oc2ccc3c(=O)c(-c4ccccc4)coc3c2)cc1)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,5139.516165,1
19540,CC(C)Oc1ccc2c(=O)c(-c3ccccc3F)coc2c1,2874.87471,1
19541,COC(=O)C(C)Oc1ccc2c(=O)c(-c3ccccc3F)coc2c1,2709.825836,1
19542,CC(C)Oc1ccc2c(=O)c(-c3ccc(F)cc3)coc2c1,3099.864906,1
19543,COC(=O)C(C)Oc1ccc2c(=O)c(-c3ccc(F)cc3)coc2c1,7199.537284,1
19544,CN(C)C=NC1=CC(=O)CC(C)(C)C1,999.9588218,0
